"ANO";"AUTO";"BICICLETA";"BOLETIM";"CAMINHAO";"CARROCA";"CONSORCIO";"CONT_ACID";"CONT_VIT";"CORREDOR";"DIA";"DIA_SEM";"FATAIS";"FERIDOS";"FERIDOS_GR";"FONTE";"FX_HORA";"ID";"LATITUDE";"LOCAL";"LOCAL_VIA";"LOG1";"LOG2";"LONGITUDE";"LOTACAO";"MES";"MORTE_POST";"MORTES";"MOTO";"NOITE_DIA";"ONIBUS_INT";"ONIBUS_MET";"ONIBUS_URB";"OUTRO";"PREDIAL1";"QUEDA_ARR";"REGIAO";"TAXI";"TEMPO";"TIPO_ACID";"UPS"
2015;2;0;NA;0;0;"";1;0;0;21;"SABADO";0;"0";0;"DDT";11;"611712";-30 029686;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221765;"0";2;0;0;0;"DIA";"0";0;"0";0;295;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;27;"SEXTA-FEIRA";0;"0";0;"EPTC";14;"603198";-30 029686;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221765;"0";2;0;0;0;"DIA";"0";0;"0";0;295;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;0;0;2;"TERCA-FEIRA";0;"0";0;"EPTC";12;"608704";-30 029686;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221765;"0";6;0;0;0;"DIA";"0";0;"0";0;295;0;"CENTRO";"1";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;7;"TERCA-FEIRA";0;"0";0;"EPTC";7;"611310";-30 029686;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221765;"0";7;0;0;0;"DIA";"0";0;"0";0;295;0;"CENTRO";"0";"CHUVOSO";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;15;"QUARTA-FEIRA";0;"0";0;"DDT";9;"612238";-30 029686;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221765;"0";7;0;0;0;"DIA";"0";0;"0";0;295;0;"CENTRO";"0";"CHUVOSO";"COLISAO";1
2015;0;0;NA;1;0;"";1;0;0;22;"QUINTA-FEIRA";0;"0";0;"EPTC";10;"618216";-30 029686;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221765;"0";10;0;0;0;"DIA";"1";0;"0";0;295;0;"CENTRO";"0";"NUBLADO";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;4;"QUARTA-FEIRA";0;"0";0;"EPTC";16;"618893";-30 029686;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221765;"0";11;0;0;0;"DIA";"0";0;"0";0;295;0;"CENTRO";"0";"CHUVOSO";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;16;"QUINTA-FEIRA";0;"0";0;"EPTC";12;"612108";-30 02959;"Logradouro";"140 PCA DOM FELICIANO";"PCA DOM FELICIANO";"";-51 221803;"0";7;0;0;0;"DIA";"0";0;"0";0;140;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2015;3;0;NA;0;0;"";1;0;0;20;"SEXTA-FEIRA";0;"0";0;"EPTC";17;"620190";-30 029615;"Cruzamento";"R PROF ANNES DIAS & AV INDEPENDENCIA";"R PROF ANNES DIAS";"AV INDEPENDENCIA";-51 221708;"0";11;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;17;"SEXTA-FEIRA";0;"0";0;"EPTC";9;"612140";-30 029603;"Logradouro";"57 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 221004;"0";7;0;0;0;"DIA";"0";0;"0";0;57;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;1;0;"249115";0;0;"";1;1;0;13;"SEGUNDA-FEIRA";0;"1";0;"DEPTRAN";7;"605143";-30 029548;"Logradouro";"56 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220994;"0";4;0;0;0;"DIA";"0";0;"0";0;56;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2015;2;0;NA;0;0;"";1;0;0;18;"SEGUNDA-FEIRA";0;"0";0;"EPTC";14;"607694";-30 029548;"Logradouro";"56 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220994;"0";5;0;0;0;"DIA";"0";0;"0";0;56;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;20;"QUARTA-FEIRA";0;"0";0;"DDT";11;"607558";-30 029548;"Logradouro";"56 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220994;"0";5;0;0;0;"DIA";"0";0;"0";0;56;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;1;0;NA;1;0;"";1;0;0;9;"SEGUNDA-FEIRA";0;"0";0;"EPTC";8;"619125";-30 029548;"Logradouro";"56 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220994;"0";11;0;0;0;"DIA";"0";0;"0";0;56;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;10;"SEGUNDA-FEIRA";0;"0";0;"DDT";8;"613781";-30 029597;"Logradouro";"67 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220896;"0";8;0;0;0;"DIA";"0";0;"0";0;67;0;"LESTE";"0";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;1;0;14;"TERCA-FEIRA";0;"1";0;"DEPTRAN";18;"611702";-30 029543;"Logradouro";"64 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220902;"0";7;0;0;0;"NOITE";"0";0;"0";0;64;0;"CENTRO";"0";"CHUVOSO";"ATROPELAMENTO";5
2015;1;0;NA;0;0;"";1;0;0;23;"SEGUNDA-FEIRA";0;"0";0;"DDT";18;"612185";-30 029542;"Logradouro";"74 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220879;"1";2;0;0;0;"NOITE";"0";0;"0";0;74;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;4;"TERCA-FEIRA";0;"0";0;"DDT";12;"613567";-30 029564;"Cruzamento";"AV INDEPENDENCIA & R CEL VICENTE";"AV INDEPENDENCIA";"R CEL VICENTE";-51 220783;"0";8;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;10;"QUINTA-FEIRA";0;"0";0;"EPTC";10;"615602";-30 029564;"Cruzamento";"AV INDEPENDENCIA & R CEL VICENTE";"AV INDEPENDENCIA";"R CEL VICENTE";-51 220783;"0";9;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;24;"QUARTA-FEIRA";0;"0";0;"EPTC";11;"610499";-30 029585;"Logradouro";"75 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220648;"0";6;0;0;0;"DIA";"0";0;"0";0;75;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;0;0;28;"DOMINGO";0;"0";0;"EPTC";14;"610815";-30 029585;"Logradouro";"75 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220648;"0";6;0;0;0;"DIA";"0";0;"0";0;75;0;"CENTRO";"1";"BOM";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;10;"QUINTA-FEIRA";0;"0";0;"DDT";14;"621417";-30 029533;"Logradouro";"80 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220689;"0";12;0;0;0;"DIA";"0";0;"0";0;80;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;1;0;12;"QUARTA-FEIRA";0;"1";0;"DEPTRAN";14;"619692";-30 029527;"Logradouro";"98 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220553;"0";8;0;0;0;"DIA";"0";0;"0";0;98;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2015;0;0;NA;0;0;"";1;1;0;28;"TERCA-FEIRA";0;"1";0;"DEPTRAN";10;"605868";-30 029525;"Logradouro";"102 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220507;"0";4;0;0;1;"DIA";"0";0;"0";0;102;0;"CENTRO";"1";"NUBLADO";"ABALROAMENTO";5
2015;2;0;NA;0;0;"";1;0;0;29;"TERCA-FEIRA";0;"0";0;"DDT";16;"617816";-30 029525;"Logradouro";"102 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 220507;"0";9;0;0;0;"DIA";"0";0;"0";0;102;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;0;0;25;"SEXTA-FEIRA";0;"0";0;"EPTC";7;"616555";-30 029058;"Logradouro";"595 R CEL VICENTE";"R CEL VICENTE";"";-51 220834;"0";9;0;0;1;"DIA";"0";0;"0";0;595;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;30;"QUARTA-FEIRA";0;"0";0;"DDT";17;"622916";-30 028837;"Logradouro";"584 R CEL VICENTE";"R CEL VICENTE";"";-51 220781;"0";12;0;0;0;"DIA";"0";0;"0";0;584;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;0;0;24;"SEGUNDA-FEIRA";0;"0";0;"EPTC";14;"614652";-30 028626;"Logradouro";"190 R DR FLORES";"R DR FLORES";"";-51 22454;"0";8;0;0;0;"DIA";"1";0;"0";0;190;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;0;0;28;"QUARTA-FEIRA";0;"0";0;"EPTC";11;"618509";-30 028522;"Logradouro";"236 AV OTAVIO ROCHA";"AV OTAVIO ROCHA";"";-51 224288;"0";10;0;0;0;"DIA";"0";0;"0";0;236;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;10;"SEXTA-FEIRA";0;"0";0;"EPTC";15;"605226";-30 028213;"Cruzamento";"R SENHOR DOS PASSOS & AV ALBERTO BINS";"R SENHOR DOS PASSOS";"AV ALBERTO BINS";-51 223689;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;28;"SABADO";0;"0";0;"DDT";11;"614044";-30 027656;"Logradouro";"56 R SENHOR DOS PASSOS";"R SENHOR DOS PASSOS";"";-51 223874;"0";2;0;0;0;"DIA";"0";0;"0";0;56;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;0;0;11;"SEXTA-FEIRA";0;"0";0;"EPTC";16;"615677";-30 027416;"Logradouro";"28 R DR FLORES";"R DR FLORES";"";-51 224445;"1";9;0;0;0;"DIA";"0";0;"0";0;28;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;26;"SEXTA-FEIRA";0;"0";0;"DDT";12;"610624";-30 027193;"Logradouro";"193 R VOLUNTARIOS DA PATRIA";"R VOLUNTARIOS DA PATRIA";"";-51 224556;"0";6;0;0;0;"DIA";"0";0;"0";0;193;0;"NORTE";"0";"BOM";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;1;0;28;"SABADO";0;"1";0;"DEPTRAN";16;"603174";-30 027435;"Logradouro";"31 R SENHOR DOS PASSOS";"R SENHOR DOS PASSOS";"";-51 224026;"0";2;0;0;0;"DIA";"0";0;"0";0;31;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2015;0;0;NA;0;0;"";1;1;0;3;"TERCA-FEIRA";0;"1";0;"DEPTRAN";18;"602244";-30 028225;"Logradouro";"325 AV ALBERTO BINS";"AV ALBERTO BINS";"";-51 223473;"0";2;0;0;1;"NOITE";"1";0;"0";0;325;0;"CENTRO";"0";"BOM";"ABALROAMENTO";5
2015;1;0;NA;0;0;"";1;1;0;3;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";20;"615729";-30 028182;"Logradouro";"383 AV ALBERTO BINS";"AV ALBERTO BINS";"";-51 222789;"0";9;0;0;1;"NOITE";"0";0;"0";0;383;0;"CENTRO";"0";"BOM";"ABALROAMENTO";5
2015;2;0;NA;0;0;"";1;0;0;25;"TERCA-FEIRA";0;"0";0;"EPTC";9;"614660";-30 028115;"Logradouro";"396 AV ALBERTO BINS";"AV ALBERTO BINS";"";-51 222588;"0";8;0;0;0;"DIA";"0";0;"0";0;396;0;"CENTRO";"0";"NUBLADO";"COLISAO";1
2015;1;0;NA;0;0;"";1;1;0;25;"QUINTA-FEIRA";0;"2";0;"DEPTRAN";11;"610430";-30 026687;"Logradouro";"370 R VOLUNTARIOS DA PATRIA";"R VOLUNTARIOS DA PATRIA";"";-51 222859;"0";6;0;0;1;"DIA";"0";0;"0";0;370;0;"CENTRO";"0";"BOM";"COLISAO";5
2015;1;0;NA;1;0;"";1;0;0;1;"TERCA-FEIRA";0;"0";0;"EPTC";10;"615319";-30 026427;"Logradouro";"188 PCA RUI BARBOSA";"PCA RUI BARBOSA";"";-51 224072;"0";9;0;0;0;"DIA";"0";0;"0";0;188;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;0;0;NA;0;0;"";1;0;0;21;"SEGUNDA-FEIRA";0;"0";0;"EPTC";17;"616180";-30 025759;"Logradouro";"272 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224463;"1";9;0;0;0;"DIA";"0";1;"0";0;272;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;1;0;2;"DOMINGO";0;"1";0;"DEPTRAN";9;"612872";-30 025797;"Logradouro";"235 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224413;"0";8;0;0;1;"DIA";"0";0;"0";0;235;0;"CENTRO";"0";"BOM";"ABALROAMENTO";5
2015;0;0;NA;0;0;"CONORTE";1;1;0;15;"TERCA-FEIRA";0;"5";0;"DEPTRAN";17;"621506";-30 025797;"Logradouro";"235 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224413;"0";12;0;0;0;"DIA";"0";0;"1";0;235;0;"CENTRO";"1";"BOM";"ABALROAMENTO";5
2015;0;0;NA;0;0;"";1;1;0;19;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";0;"602835";-30 025684;"Logradouro";"271 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224179;"0";2;0;0;0;"NOITE";"0";0;"0";0;271;0;"CENTRO";"1";"BOM";"ATROPELAMENTO";5
2015;1;0;NA;0;0;"";1;0;0;24;"TERCA-FEIRA";0;"0";0;"DDT";18;"620299";-30 025684;"Logradouro";"271 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224179;"0";11;0;0;0;"NOITE";"0";1;"0";0;271;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;0;0;18;"SEXTA-FEIRA";0;"0";0;"DDT";11;"617243";-30 025567;"Logradouro";"300 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224066;"0";9;0;0;1;"DIA";"0";0;"0";0;300;0;"CENTRO";"0";"CHUVOSO";"COLISAO";1
2015;0;0;NA;0;0;"";1;1;0;26;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";17;"620424";-30 025491;"Logradouro";"307 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223777;"0";11;0;0;1;"DIA";"0";0;"0";0;307;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2015;1;0;NA;0;0;"";1;0;0;27;"SEGUNDA-FEIRA";0;"0";0;"EPTC";14;"612614";-30 025374;"Logradouro";"342 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223663;"0";7;0;0;0;"DIA";"0";0;"0";0;342;0;"CENTRO";"1";"BOM";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;28;"SEGUNDA-FEIRA";0;"0";0;"EPTC";18;"622138";-30 025374;"Logradouro";"342 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223663;"0";12;0;0;0;"NOITE";"0";0;"0";0;342;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;0;0;NA;0;0;"CONORTE";1;1;0;18;"SEXTA-FEIRA";0;"1";0;"DEPTRAN";17;"621747";-30 025405;"Logradouro";"323 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223598;"0";12;0;0;0;"DIA";"0";0;"1";0;323;0;"CENTRO";"0";"NUBLADO";"ATROPELAMENTO";5
2015;1;0;NA;0;0;"";1;0;0;3;"TERCA-FEIRA";0;"0";0;"EPTC";12;"618689";-30 025328;"Logradouro";"352 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223567;"0";11;0;0;0;"DIA";"0";0;"0";0;352;0;"CENTRO";"1";"BOM";"ABALROAMENTO";1
2015;0;0;NA;0;0;"";1;1;0;14;"SEXTA-FEIRA";1;"1";0;"DEPTRAN";7;"613801";-30 026253;"Logradouro";"10 PCA OSVALDO CRUZ";"PCA OSVALDO CRUZ";"";-51 222662;"0";8;1;0;0;"DIA";"0";1;"0";0;10;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";13
2015;1;0;NA;1;0;"";1;0;0;6;"SEXTA-FEIRA";0;"0";0;"EPTC";9;"602410";-30 025298;"Logradouro";"343 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223375;"0";2;0;0;0;"DIA";"0";0;"0";0;343;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;1;0;21;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";11;"607672";-30 025227;"Logradouro";"374 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223357;"0";5;0;0;0;"DIA";"0";0;"0";0;374;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2015;1;0;NA;0;0;"";1;1;0;22;"TERCA-FEIRA";0;"2";0;"DEPTRAN";0;"616189";-30 025227;"Logradouro";"374 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223357;"0";9;0;0;0;"NOITE";"0";1;"0";0;374;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";5
2015;2;0;NA;0;0;"";1;0;0;6;"QUINTA-FEIRA";0;"0";0;"DDT";15;"613666";-30 025132;"Logradouro";"79 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 223298;"0";8;0;0;0;"DIA";"0";0;"0";0;79;0;"CENTRO";"0";"BOM";"CHOQUE";1
2015;1;0;NA;0;0;"";1;0;0;14;"SEGUNDA-FEIRA";0;"0";0;"EPTC";18;"621467";-30 02556;"Logradouro";"143 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 223139;"0";12;0;0;0;"NOITE";"0";1;"0";0;143;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;0;0;14;"SEGUNDA-FEIRA";0;"0";0;"EPTC";18;"621561";-30 02556;"Logradouro";"143 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 223139;"0";12;0;0;0;"NOITE";"0";1;"0";0;143;0;"CENTRO";"0";"CHUVOSO";"CAPOTAGEM";1
2015;1;0;NA;0;0;"";1;0;0;14;"QUARTA-FEIRA";0;"0";0;"EPTC";8;"601523";-30 025203;"Cruzamento";"AV JULIO DE CASTILHOS & R CHAVES BARCELOS";"AV JULIO DE CASTILHOS";"R CHAVES BARCELOS";-51 22324;"0";1;0;0;0;"DIA";"0";1;"0";0;0;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;1;0;NA;0;0;"N?O INFORMADO";1;0;0;5;"QUINTA-FEIRA";0;"0";0;"EPTC";18;"602808";-30 025203;"Cruzamento";"AV JULIO DE CASTILHOS & R CHAVES BARCELOS";"AV JULIO DE CASTILHOS";"R CHAVES BARCELOS";-51 22324;"0";2;0;0;0;"NOITE";"0";0;"1";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;3;0;NA;0;0;"";1;0;0;10;"TERCA-FEIRA";0;"0";0;"EPTC";15;"602542";-30 025203;"Cruzamento";"AV JULIO DE CASTILHOS & R CHAVES BARCELOS";"AV JULIO DE CASTILHOS";"R CHAVES BARCELOS";-51 22324;"0";2;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;0;0;NA;0;0;"";1;0;0;24;"TERCA-FEIRA";0;"0";0;"EPTC";15;"602997";-30 025203;"Cruzamento";"AV JULIO DE CASTILHOS & R CHAVES BARCELOS";"AV JULIO DE CASTILHOS";"R CHAVES BARCELOS";-51 22324;"0";2;0;0;0;"DIA";"0";1;"0";0;0;0;"CENTRO";"1";"BOM";"ABALROAMENTO";1
2015;3;0;NA;0;0;"";1;0;0;7;"QUINTA-FEIRA";0;"0";0;"EPTC";15;"606503";-30 025203;"Cruzamento";"AV JULIO DE CASTILHOS & R CHAVES BARCELOS";"AV JULIO DE CASTILHOS";"R CHAVES BARCELOS";-51 22324;"0";5;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"CHOQUE";1
2015;2;0;NA;0;0;"";1;0;0;28;"QUINTA-FEIRA";0;"0";0;"EPTC";17;"608510";-30 025203;"Cruzamento";"AV JULIO DE CASTILHOS & R CHAVES BARCELOS";"AV JULIO DE CASTILHOS";"R CHAVES BARCELOS";-51 22324;"0";5;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;30;"SEXTA-FEIRA";0;"0";0;"EPTC";20;"619034";-30 025138;"Logradouro";"380 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223173;"0";10;0;0;0;"NOITE";"0";0;"0";0;380;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;1;0;3;"TERCA-FEIRA";0;"1";0;"DEPTRAN";8;"618630";-30 025135;"Logradouro";"395 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223044;"0";11;0;0;1;"DIA";"0";0;"0";0;395;0;"CENTRO";"0";"BOM";"ABALROAMENTO";5
2015;2;0;NA;0;0;"";1;0;0;6;"QUINTA-FEIRA";0;"0";0;"DDT";19;"613675";-30 025051;"Logradouro";"53 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 223327;"0";8;0;0;0;"NOITE";"0";0;"0";0;53;0;"LESTE";"0";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;0;0;12;"QUARTA-FEIRA";0;"0";0;"DDT";16;"615220";-30 024846;"Logradouro";"22 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 223336;"0";8;0;0;0;"DIA";"1";0;"0";0;22;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;29;"QUINTA-FEIRA";0;"0";0;"DDT";18;"618647";-30 024667;"Logradouro";"15 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 223467;"0";10;0;0;0;"NOITE";"0";0;"0";0;15;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;15;"QUINTA-FEIRA";0;"0";0;"EPTC";8;"601536";-30 025082;"Logradouro";"36 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 22325;"0";1;0;0;0;"DIA";"0";0;"0";0;36;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;0;0;3;"TERCA-FEIRA";0;"0";0;"EPTC";14;"602272";-30 025082;"Logradouro";"36 R CHAVES BARCELOS";"R CHAVES BARCELOS";"";-51 22325;"0";2;0;0;0;"DIA";"0";0;"0";0;36;0;"CENTRO";"1";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;1;0;15;"DOMINGO";0;"2";0;"DEPTRAN";15;"602728";-30 025088;"Logradouro";"390 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 223074;"0";2;0;0;1;"DIA";"0";0;"0";0;390;0;"CENTRO";"0";"BOM";"ABALROAMENTO";5
2015;1;0;NA;0;0;"";1;0;0;3;"TERCA-FEIRA";0;"0";0;"DDT";21;"614734";-30 02513;"Logradouro";"55 R CARLOS CHAGAS";"R CARLOS CHAGAS";"";-51 222892;"0";3;0;0;0;"NOITE";"0";0;"0";0;55;0;"CENTRO";"1";"BOM";"COLISAO";1
2015;1;0;NA;0;0;"";1;0;0;13;"DOMINGO";0;"0";0;"DDT";19;"616943";-30 0251;"Logradouro";"206 R CARLOS CHAGAS";"R CARLOS CHAGAS";"";-51 222838;"0";9;0;0;0;"NOITE";"0";0;"0";0;206;0;"CENTRO";"1";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;11;"SABADO";0;"0";0;"EPTC";8;"605253";-30 02503;"Cruzamento";"AV JULIO DE CASTILHOS & R CARLOS CHAGAS";"AV JULIO DE CASTILHOS";"R CARLOS CHAGAS";-51 222897;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2015;2;0;NA;0;0;"";1;0;0;23;"QUINTA-FEIRA";0;"0";0;"EPTC";9;"605703";-30 02503;"Cruzamento";"AV JULIO DE CASTILHOS & R CARLOS CHAGAS";"AV JULIO DE CASTILHOS";"R CARLOS CHAGAS";-51 222897;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;25;"SEGUNDA-FEIRA";0;"0";0;"EPTC";7;"608136";-30 02503;"Cruzamento";"AV JULIO DE CASTILHOS & R CARLOS CHAGAS";"AV JULIO DE CASTILHOS";"R CARLOS CHAGAS";-51 222897;"0";5;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2015;1;0;NA;0;0;"";1;0;0;29;"SEXTA-FEIRA";0;"0";0;"EPTC";10;"608547";-30 02503;"Cruzamento";"AV JULIO DE CASTILHOS & R CARLOS CHAGAS";"AV JULIO DE CASTILHOS";"R CARLOS CHAGAS";-51 222897;"0";5;0;0;0;"DIA";"1";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;1;0;NA;1;0;"";1;0;0;6;"SABADO";0;"0";0;"EPTC";10;"609157";-30 02503;"Cruzamento";"AV JULIO DE CASTILHOS & R CARLOS CHAGAS";"AV JULIO DE CASTILHOS";"R CARLOS CHAGAS";-51 222897;"0";6;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2015;2;0;NA;0;0;"";1;0;0;15;"TERCA-FEIRA";0;"0";0;"EPTC";17;"615854";-30 02503;"Cruzamento";"AV JULIO DE CASTILHOS & R CARLOS CHAGAS";"AV JULIO DE CASTILHOS";"R CARLOS CHAGAS";-51 222897;"0";9;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
